Date,Temperature,casesB,deadB,casesE,deadE,casesT
27/06/2021,21.6,0,0,0,0,0
28/06/2021,24.5,0,0,0,0,0
29/06/2021,23.8,0,0,0,0,0
30/06/2021,18.1,0,0,0,0,0
01/07/2021,15.8,0,0,0,0,0
02/07/2021,19.5,0,0,0,0,0
03/07/2021,19.8,0,0,0,0,0
04/07/2021,22,0,0,0,0,0
05/07/2021,20.3,0,0,0,0,0
06/07/2021,23,0,0,0,0,0
07/07/2021,19.3,0,0,0,0,0
08/07/2021,18.6,0,0,0,0,0
09/07/2021,18.1,0,0,0,0,0
10/07/2021,19.1,0,0,0,0,0
11/07/2021,22.3,0,0,0,0,0
12/07/2021,22.1,0,0,0,0,0
13/07/2021,23.7,0,0,0,0,0
14/07/2021,22.1,0,0,0,0,0
15/07/2021,21.7,0,0,0,0,0
16/07/2021,23.1,0,0,0,0,0
17/07/2021,23.6,0,0,0,0,0
18/07/2021,22,0,0,0,0,0
19/07/2021,17.8,0,0,0,0,0
20/07/2021,17.7,0,0,0,0,0
21/07/2021,18.3,0,0,0,0,0
22/07/2021,20.2,0,0,0,0,0
23/07/2021,20.4,0,0,0,0,0
24/07/2021,23.1,0,0,0,0,0
25/07/2021,23.6,0,0,0,0,0
26/07/2021,23.8,0,0,0,0,0
27/07/2021,23.3,0,0,0,0,0
28/07/2021,21.5,0,0,0,0,0
29/07/2021,20.8,0,0,0,0,0
30/07/2021,20.1,0,0,0,0,0
31/07/2021,20.8,0,0,0,0,0
01/08/2021,18.1,0,0,0,0,0
02/08/2021,17.4,0,0,0,0,0
03/08/2021,17.4,0,0,0,0,0
04/08/2021,18.6,0,0,0,0,0
05/08/2021,18.5,0,0,0,0,0
06/08/2021,19.6,0,0,0,0,0
07/08/2021,19.6,0,0,0,0,0
08/08/2021,19.4,0,0,0,0,0
09/08/2021,17.6,3,3,1,1,8
10/08/2021,18.1,0,0,0,0,0
11/08/2021,17.8,0,0,0,0,0
12/08/2021,20.3,0,0,0,0,0
13/08/2021,23.3,0,0,0,0,0
14/08/2021,22.2,0,0,0,0,0
15/08/2021,20.7,0,0,0,0,0
16/08/2021,19,0,0,0,0,0
17/08/2021,15.1,0,0,0,0,0
18/08/2021,17,0,0,0,0,0
19/08/2021,18.6,0,0,0,0,0
20/08/2021,18.1,0,0,0,0,0
21/08/2021,18.7,0,0,0,0,0
22/08/2021,18.1,0,0,0,0,0
23/08/2021,16.7,0,0,0,0,0
24/08/2021,16.6,0,0,0,0,0
25/08/2021,15,0,0,0,0,0
26/08/2021,14.7,0,0,0,0,0
27/08/2021,14.2,0,0,0,0,0
28/08/2021,15.3,0,0,0,0,0
29/08/2021,15.8,0,0,0,0,0
30/08/2021,15.7,0,0,0,0,0
31/08/2021,16.3,0,0,0,0,0
01/09/2021,15.6,0,0,0,0,0
02/09/2021,15.9,0,0,0,0,0
03/09/2021,16.5,0,0,0,0,0
04/09/2021,14.1,0,0,0,0,0
05/09/2021,15.6,0,0,0,0,0
06/09/2021,16.5,0,0,0,0,0
07/09/2021,17.5,0,0,0,0,0
08/09/2021,17.9,0,0,0,0,0
09/09/2021,19.6,0,0,0,0,0
10/09/2021,19.9,0,0,0,0,0
11/09/2021,19.3,0,0,0,0,0
12/09/2021,18.2,0,0,0,0,0
13/09/2021,16.4,0,0,0,0,0
14/09/2021,15.9,0,0,0,0,0
15/09/2021,18,0,0,0,0,0
16/09/2021,17.8,0,0,0,0,0
17/09/2021,15.2,0,0,0,0,0
18/09/2021,14.1,0,0,0,0,0
19/09/2021,13.2,0,0,0,0,0
20/09/2021,12.7,0,0,0,0,0
21/09/2021,12.8,0,0,0,0,0
22/09/2021,13.9,0,0,0,0,0
23/09/2021,14.6,0,0,0,0,0
24/09/2021,14.9,0,0,0,0,0
25/09/2021,17.7,0,0,0,0,0
26/09/2021,18.5,0,0,0,0,0
27/09/2021,17.7,0,0,0,0,0
28/09/2021,15.8,0,0,0,0,0
29/09/2021,13.9,0,0,0,0,0
30/09/2021,11.6,0,0,0,0,0
01/10/2021,12.1,0,0,0,0,0
02/10/2021,14.1,0,0,0,0,0
03/10/2021,17.7,0,0,0,0,0
04/10/2021,14.9,0,0,0,0,0
05/10/2021,13.1,0,0,0,0,0
06/10/2021,13.1,0,0,0,0,0
07/10/2021,11.6,0,0,0,0,0
08/10/2021,12.2,0,0,0,0,0
09/10/2021,9.1,0,0,0,0,0
10/10/2021,7.7,0,0,0,0,0
11/10/2021,8.2,0,0,0,0,0
12/10/2021,9.1,0,0,0,0,0
13/10/2021,7.7,0,0,0,0,0
14/10/2021,10.6,0,0,0,0,0
15/10/2021,11.2,0,0,0,0,0
16/10/2021,9,0,0,0,0,0
17/10/2021,9.8,0,0,0,0,0
18/10/2021,11.5,0,0,0,0,0
19/10/2021,12.3,0,0,0,0,0
20/10/2021,15.6,0,0,0,0,0
21/10/2021,13.7,0,0,0,0,0
22/10/2021,7.5,0,0,0,0,0
23/10/2021,7.4,0,0,0,0,0
24/10/2021,7.3,0,0,0,0,0
25/10/2021,6.2,0,0,0,0,0
26/10/2021,9.1,0,0,0,0,0
27/10/2021,12.2,0,0,0,0,0
28/10/2021,11.3,0,0,0,0,0
29/10/2021,8.9,0,0,0,0,0
30/10/2021,9.8,0,0,0,0,0
31/10/2021,13.1,0,0,0,0,0
01/11/2021,10.3,0,0,0,0,0
02/11/2021,9.4,0,0,0,0,0
03/11/2021,6.7,0,0,0,0,0
04/11/2021,6.9,0,0,0,0,0
05/11/2021,8.2,0,0,0,0,0
06/11/2021,9.1,0,0,0,0,0
07/11/2021,8.4,0,0,0,0,0
08/11/2021,8.6,0,0,0,0,0
09/11/2021,8.3,0,0,0,0,0
10/11/2021,4.8,0,0,0,0,0
11/11/2021,5.1,0,0,0,0,0
12/11/2021,7.1,0,0,0,0,0
13/11/2021,4.7,0,0,0,0,0
14/11/2021,6,0,0,0,0,0
15/11/2021,5.6,0,0,0,0,0
16/11/2021,6,0,0,0,0,0
17/11/2021,5.6,0,0,0,0,0
18/11/2021,7.9,0,0,0,0,0
19/11/2021,11.4,0,0,0,0,0
20/11/2021,11.1,0,0,0,0,0
21/11/2021,8.1,0,0,0,0,0
22/11/2021,3.8,0,0,0,0,0
23/11/2021,4.7,0,0,0,0,0
24/11/2021,6.9,0,0,0,0,0
25/11/2021,4.5,0,0,0,0,0
26/11/2021,4.4,0,0,0,0,0
27/11/2021,1.9,0,0,0,0,0
28/11/2021,1.8,0,0,0,0,0
29/11/2021,2.2,0,0,0,0,0
30/11/2021,3.4,0,0,0,0,0
01/12/2021,5.6,0,0,0,0,0
02/12/2021,2.6,0,0,0,0,0
03/12/2021,0.8,0,0,0,0,0
04/12/2021,1.5,0,0,0,0,0
05/12/2021,0.7,0,0,0,0,0
06/12/2021,0.8,0,0,0,0,0
07/12/2021,-0.4,0,0,0,0,0
08/12/2021,-0.1,0,0,0,0,0
09/12/2021,-1.1,0,0,0,0,0
10/12/2021,-0.2,0,0,0,0,0
11/12/2021,-0.6,0,0,0,0,0
12/12/2021,0.6,0,0,0,0,0
13/12/2021,6.8,0,0,0,0,0
14/12/2021,7.4,0,0,0,0,0
15/12/2021,8.5,0,0,0,0,0
16/12/2021,7.6,0,0,0,0,0
17/12/2021,5.4,0,0,0,0,0
18/12/2021,5.8,0,0,0,0,0
19/12/2021,6.2,0,0,0,0,0
20/12/2021,1.3,0,0,0,0,0
21/12/2021,0.6,0,0,0,0,0
22/12/2021,-0.5,0,0,0,0,0
23/12/2021,-1.3,0,0,0,0,0
24/12/2021,2.2,0,0,0,0,0
25/12/2021,-5.6,0,0,0,0,0
26/12/2021,-6.9,0,0,0,0,0
27/12/2021,-4.1,0,0,0,0,0
28/12/2021,-0.9,0,0,0,0,0
29/12/2021,4.1,0,0,0,0,0
30/12/2021,8.8,0,0,0,0,0
31/12/2021,12.9,0,0,0,0,0
01/01/2022,11.9,0,0,0,0,0
02/01/2022,9.8,0,0,0,0,0
03/01/2022,9,0,0,0,0,0
04/01/2022,6.2,0,0,0,0,0
05/01/2022,3.7,0,0,0,0,0
06/01/2022,1.2,0,0,0,0,0
07/01/2022,0.5,0,0,0,0,0
08/01/2022,1.3,0,0,0,0,0
09/01/2022,1.3,0,0,0,0,0
10/01/2022,3.1,0,0,0,0,0
11/01/2022,-2.3,0,0,0,0,0
12/01/2022,0.6,0,0,0,0,0
13/01/2022,4.1,0,0,0,0,0
14/01/2022,5.4,0,0,0,0,0
15/01/2022,1.7,0,0,0,0,0
16/01/2022,1.9,0,0,0,0,0
17/01/2022,4.2,0,0,0,0,0
18/01/2022,2.7,0,0,0,0,0
19/01/2022,4,0,0,0,0,0
20/01/2022,1.3,0,0,0,0,0
21/01/2022,0,0,0,0,0,0
22/01/2022,2.8,0,0,0,0,0
23/01/2022,5.2,0,0,0,0,0
24/01/2022,5.3,0,0,0,0,0
25/01/2022,3.9,0,0,0,0,0
26/01/2022,2.9,0,0,0,0,0
27/01/2022,4.3,0,0,0,0,0
28/01/2022,4.9,0,0,0,0,0
29/01/2022,5.7,0,0,0,0,0
30/01/2022,5.9,0,0,0,0,0
31/01/2022,2.9,0,0,0,0,0
01/02/2022,3.2,0,0,0,0,0
02/02/2022,5,0,0,0,0,0
03/02/2022,4.2,0,0,0,0,0
04/02/2022,6.6,0,0,0,0,0
05/02/2022,4.4,0,0,0,0,0
06/02/2022,5.4,0,0,0,0,0
07/02/2022,4,0,0,0,0,0
08/02/2022,5.9,0,0,0,0,0
09/02/2022,9,0,0,0,0,0
10/02/2022,7.6,0,0,0,0,0
11/02/2022,3.8,0,0,0,0,0
12/02/2022,1,0,0,0,0,0
13/02/2022,3.2,0,0,0,0,0
14/02/2022,7.6,0,0,0,0,0
15/02/2022,7.3,0,0,0,0,0
16/02/2022,7.3,0,0,0,0,0
17/02/2022,8.3,0,0,0,0,0
18/02/2022,6.7,0,0,0,0,0
19/02/2022,6.2,0,0,0,0,0
20/02/2022,5.3,0,0,0,0,0
21/02/2022,5.8,0,0,0,0,0
22/02/2022,5.6,0,0,0,0,0
23/02/2022,6.5,0,0,0,0,0
24/02/2022,5.7,0,0,0,0,0
25/02/2022,4.4,0,0,0,0,0
26/02/2022,4.3,0,0,0,0,0
27/02/2022,0.6,0,0,0,0,0
28/02/2022,1.5,0,0,0,0,0
01/03/2022,1.8,0,0,0,0,0
02/03/2022,2,0,0,0,0,0
03/03/2022,-0.5,0,0,0,0,0
04/03/2022,1.8,0,0,0,0,0
05/03/2022,0.8,0,0,0,0,0
06/03/2022,0.8,0,0,0,0,0
07/03/2022,3.2,0,0,0,0,0
08/03/2022,3.5,0,0,0,0,0
09/03/2022,4.6,0,0,0,0,0
10/03/2022,4,0,0,0,0,0
11/03/2022,2.8,0,0,0,0,0
12/03/2022,4.6,0,0,0,0,0
13/03/2022,6.3,0,0,0,0,0
14/03/2022,7.4,0,0,0,0,0
15/03/2022,8.5,0,0,0,0,0
16/03/2022,6.8,0,0,0,0,0
17/03/2022,7.5,0,0,0,0,0
18/03/2022,8.7,0,0,0,0,0
19/03/2022,6.5,0,0,0,0,0
20/03/2022,6.6,0,0,0,0,0
21/03/2022,7.3,0,0,0,0,0
22/03/2022,8.5,0,0,0,0,0
23/03/2022,9.9,0,0,0,0,0
24/03/2022,8.3,0,0,0,0,0
25/03/2022,9.5,0,0,0,0,0
26/03/2022,9.2,0,0,0,0,0
27/03/2022,8.9,0,0,0,0,0
28/03/2022,10.5,0,0,0,0,0
29/03/2022,8,0,0,0,0,0
30/03/2022,5.3,0,0,0,0,0
31/03/2022,3.8,0,0,0,0,0
01/04/2022,4,0,0,0,0,0
02/04/2022,2.2,0,0,0,0,0
03/04/2022,2.4,0,0,0,0,0
04/04/2022,3.7,0,0,0,0,0
05/04/2022,6.8,0,0,0,0,0
06/04/2022,10.3,0,0,0,0,0
07/04/2022,10.4,0,0,0,0,0
08/04/2022,7.1,0,0,0,0,0
09/04/2022,5.6,0,0,0,0,0
10/04/2022,4.9,0,0,0,0,0
11/04/2022,7,0,0,0,0,0
12/04/2022,9.4,0,0,0,0,0
13/04/2022,13.8,0,0,0,0,0
14/04/2022,12.4,0,0,0,0,0
15/04/2022,8.4,0,0,0,0,0
16/04/2022,6.9,0,0,0,0,0
17/04/2022,8.2,0,0,0,0,0
18/04/2022,9.2,0,0,0,0,0
19/04/2022,8.8,0,0,0,0,0
20/04/2022,9.4,0,0,0,0,0
21/04/2022,9.5,0,0,0,0,0
22/04/2022,9.7,0,0,0,0,0
23/04/2022,11.4,0,0,0,0,0
24/04/2022,11.3,0,0,0,0,0
25/04/2022,8.9,0,0,0,0,0
26/04/2022,10.9,0,0,0,0,0
27/04/2022,12.3,0,0,0,0,0
28/04/2022,11.4,0,0,0,0,0
29/04/2022,12.4,0,0,0,0,0
30/04/2022,13.1,0,0,0,0,0
01/05/2022,11.7,0,0,0,0,0
02/05/2022,13.3,0,0,0,0,0
03/05/2022,12.9,0,0,0,0,0
04/05/2022,13.7,0,0,0,0,0
05/05/2022,14.5,0,0,0,0,0
06/05/2022,13.9,0,0,0,0,0
07/05/2022,16.7,0,0,0,0,0
08/05/2022,15.3,0,0,0,0,0
09/05/2022,14.2,0,0,0,0,0
10/05/2022,18.8,0,0,0,0,0
11/05/2022,21.8,0,0,0,0,0
12/05/2022,16.6,0,0,0,0,0
13/05/2022,14.8,0,0,0,0,0
14/05/2022,15.6,0,0,0,0,0
15/05/2022,15,0,0,0,0,0
16/05/2022,18.1,0,0,0,0,0
17/05/2022,17.4,0,0,0,0,0
18/05/2022,18,0,0,0,0,0
19/05/2022,21.5,0,0,0,0,0
20/05/2022,20.7,0,0,0,0,0
21/05/2022,15.8,0,0,0,0,0
22/05/2022,14.4,0,0,0,0,0
23/05/2022,16.9,0,0,0,0,0
24/05/2022,17.8,0,0,0,0,0
25/05/2022,15.7,0,0,0,0,0
26/05/2022,16.8,0,0,0,0,0
27/05/2022,14.5,0,0,0,0,0
28/05/2022,11.3,0,0,0,0,0
29/05/2022,11.8,0,0,0,0,0
30/05/2022,12.2,0,0,0,0,0
31/05/2022,14.3,0,0,0,0,0
01/06/2022,15,0,0,0,0,0
02/06/2022,14.5,0,0,0,0,0
03/06/2022,17.6,0,0,0,0,0
04/06/2022,19.3,0,0,0,0,0
05/06/2022,19.9,0,0,0,0,0
06/06/2022,20.4,0,0,0,0,0
07/06/2022,18.8,0,0,0,0,0
08/06/2022,20.2,0,0,0,0,0
09/06/2022,18.4,0,0,0,0,0
10/06/2022,19.3,0,0,0,0,0
11/06/2022,22.1,0,0,0,0,0
12/06/2022,20.6,0,0,0,0,0
13/06/2022,17.1,0,0,0,0,0
14/06/2022,15.1,0,0,0,0,0
15/06/2022,18.1,0,0,0,0,0
16/06/2022,19.2,0,0,0,0,0
17/06/2022,20,0,0,0,0,0
18/06/2022,26.2,0,0,0,0,0
19/06/2022,25.6,0,0,0,0,0
20/06/2022,14.6,0,0,0,0,0
21/06/2022,17.5,0,0,0,0,0
22/06/2022,20.8,0,0,0,0,0
23/06/2022,23,0,0,0,0,0
24/06/2022,24.9,0,0,0,0,0
25/06/2022,23.5,0,0,0,0,0
26/06/2022,25.5,0,0,0,0,0
27/06/2022,27.6,0,0,0,0,0
28/06/2022,21.6,0,0,0,0,0
29/06/2022,21.1,0,0,0,0,0
30/06/2022,23,0,0,0,0,0
01/07/2022,19.8,0,0,0,0,0
02/07/2022,20.1,0,0,0,0,0
03/07/2022,23.4,0,0,0,0,0
04/07/2022,21.3,0,0,0,0,0
05/07/2022,20,33,33,6,2,74
06/07/2022,17.6,0,0,0,0,0
07/07/2022,15.4,0,0,0,0,0
08/07/2022,16.8,0,0,0,0,0
09/07/2022,16.4,0,0,0,0,0
10/07/2022,16,0,0,0,0,0
11/07/2022,17.6,0,0,0,0,0
12/07/2022,20.1,0,0,0,0,0
13/07/2022,23.3,0,0,0,0,0
14/07/2022,20,0,0,0,0,0
15/07/2022,16.5,0,0,0,0,0
16/07/2022,17.8,0,0,0,0,0
17/07/2022,17.2,0,0,0,0,0
18/07/2022,21.8,0,0,0,0,0
19/07/2022,26.2,0,0,0,0,0
20/07/2022,29.2,0,0,0,0,0
21/07/2022,24.9,0,0,0,0,0
22/07/2022,21.2,3,3,4,0,10
23/07/2022,18.8,0,0,0,0,0
24/07/2022,20.5,0,0,0,0,0
25/07/2022,25.6,0,0,0,0,0
26/07/2022,20.1,0,0,0,0,0
27/07/2022,17.1,0,0,0,0,0
28/07/2022,17.5,0,0,0,0,0
29/07/2022,21.5,26,26,0,0,52
30/07/2022,21.7,0,0,0,0,0
31/07/2022,22,0,0,0,0,0
01/08/2022,21.4,0,0,0,0,0
02/08/2022,21.9,0,0,0,0,0
03/08/2022,26.2,0,0,0,0,0
04/08/2022,28.7,0,0,0,0,0
05/08/2022,23.8,0,0,0,0,0
06/08/2022,17.9,0,0,0,0,0
07/08/2022,18.4,0,0,0,0,0
08/08/2022,20.5,0,0,0,0,0
09/08/2022,22.1,0,0,0,0,0
10/08/2022,21.8,0,0,0,0,0
11/08/2022,23.2,0,0,0,0,0
12/08/2022,23.4,9,9,2,0,20
13/08/2022,23.6,0,0,0,0,0
14/08/2022,25.8,0,0,0,0,0
15/08/2022,24,0,0,0,0,0
16/08/2022,23.6,0,0,0,0,0
17/08/2022,25.5,0,0,0,0,0
18/08/2022,25.6,0,0,0,0,0
19/08/2022,21.6,0,0,0,0,0
20/08/2022,20.2,0,0,0,0,0
21/08/2022,19.8,0,0,0,0,0
22/08/2022,19.1,0,0,0,0,0
23/08/2022,20.7,0,0,0,0,0
24/08/2022,21.1,0,0,0,0,0
25/08/2022,22.3,0,0,0,0,0
26/08/2022,21.9,1,1,1,0,3
27/08/2022,20.4,1,1,3,0,5
28/08/2022,17.9,0,0,0,0,0
29/08/2022,16.8,0,0,0,0,0
30/08/2022,17,0,0,0,0,0
31/08/2022,17.1,0,0,0,0,0
01/09/2022,16.6,0,0,0,0,0
02/09/2022,16.2,0,0,0,0,0
03/09/2022,16.4,0,0,0,0,0
04/09/2022,18.3,0,0,0,0,0
05/09/2022,18.5,0,0,1,0,1
06/09/2022,17.9,0,0,0,0,0
07/09/2022,19.4,0,0,0,0,0
08/09/2022,16.6,0,0,0,0,0
09/09/2022,17.4,0,0,0,0,0
10/09/2022,16.7,0,0,0,0,0
11/09/2022,15.6,0,0,0,0,0
12/09/2022,15.3,0,0,0,0,0
13/09/2022,15.2,0,0,0,0,0
14/09/2022,14.8,0,0,0,0,0
15/09/2022,14.4,0,0,0,0,0
16/09/2022,13.6,0,0,0,0,0
17/09/2022,12.3,0,0,0,0,0
18/09/2022,10.9,0,0,0,0,0
19/09/2022,10.7,0,0,0,0,0
20/09/2022,10.4,0,0,0,0,0
21/09/2022,10.7,0,0,0,0,0
22/09/2022,10.9,0,0,0,0,0
23/09/2022,10.6,0,0,0,0,0
24/09/2022,12.4,0,0,0,0,0
25/09/2022,14.2,0,0,0,0,0
26/09/2022,13.4,0,0,0,0,0
27/09/2022,11.3,0,0,0,0,0
28/09/2022,9.2,0,0,0,0,0
29/09/2022,9.5,0,0,0,0,0
30/09/2022,10,0,0,0,0,0
01/10/2022,9.9,0,0,0,0,0
02/10/2022,12.4,0,0,0,0,0
03/10/2022,12.8,0,0,0,0,0
04/10/2022,13.5,0,0,0,0,0
05/10/2022,13.8,0,0,0,0,0
06/10/2022,15.1,0,0,0,0,0
07/10/2022,11.1,0,0,0,0,0
08/10/2022,11.3,0,0,0,0,0
09/10/2022,10.3,0,0,0,0,0
10/10/2022,10.9,0,0,0,0,0
11/10/2022,10.8,0,0,0,0,0
12/10/2022,8.9,0,0,0,0,0
13/10/2022,10.1,0,0,0,0,0
14/10/2022,11.6,0,0,0,0,0
15/10/2022,14.7,0,0,0,0,0
16/10/2022,15.6,0,0,0,0,0
17/10/2022,17.2,0,0,0,0,0
18/10/2022,14.6,0,0,0,0,0
19/10/2022,10.8,0,0,0,0,0
20/10/2022,8.3,0,0,0,0,0
21/10/2022,11.5,0,0,0,0,0
22/10/2022,14.7,0,0,0,0,0
23/10/2022,14.3,0,0,0,0,0
24/10/2022,15.2,0,0,0,0,0
25/10/2022,13.7,0,0,0,0,0
26/10/2022,11.9,0,0,0,0,0
27/10/2022,14,0,0,0,0,0
28/10/2022,16.4,0,0,0,0,0
29/10/2022,16.6,0,0,0,0,0
30/10/2022,15.2,0,0,0,0,0
31/10/2022,12.8,0,0,0,0,0
01/11/2022,13.2,0,0,0,0,0
02/11/2022,10.5,0,0,0,0,0
03/11/2022,8.3,0,0,0,0,0
04/11/2022,9.3,0,0,0,0,0
05/11/2022,8.4,0,0,0,0,0
06/11/2022,7,0,0,0,0,0
07/11/2022,10.6,0,0,0,0,0
08/11/2022,12.2,0,0,0,0,0
09/11/2022,12.1,0,0,0,0,0
10/11/2022,12,0,0,0,0,0
11/11/2022,9.7,0,0,0,0,0
12/11/2022,7.2,0,0,0,0,0
13/11/2022,8.8,0,0,0,0,0
14/11/2022,6.9,0,0,0,0,0
15/11/2022,7,0,0,0,0,0
16/11/2022,5.7,0,0,0,0,0
17/11/2022,3.9,0,0,0,0,0
18/11/2022,-0.9,0,0,0,0,0
19/11/2022,-2,0,0,0,0,0
20/11/2022,-0.4,0,0,0,0,0
21/11/2022,-1.9,0,0,0,0,0
22/11/2022,-0.3,0,0,0,0,0
23/11/2022,2.5,0,0,0,0,0
24/11/2022,2.1,0,0,0,0,0
25/11/2022,4.6,0,0,0,0,0
26/11/2022,7.5,0,0,0,0,0
27/11/2022,5.4,0,0,0,0,0
28/11/2022,3.8,0,0,0,0,0
29/11/2022,3.8,0,0,0,0,0
30/11/2022,3,0,0,0,0,0
01/12/2022,0.5,0,0,0,0,0
02/12/2022,0.6,0,0,0,0,0
03/12/2022,-1.2,0,0,0,0,0
04/12/2022,1,0,0,0,0,0
05/12/2022,3.1,0,0,0,0,0
06/12/2022,2.4,0,0,0,0,0
07/12/2022,2.3,0,0,0,0,0
08/12/2022,1.5,0,0,0,0,0
09/12/2022,-1.7,0,0,0,0,0
10/12/2022,-1.7,0,0,0,0,0
11/12/2022,-2.2,0,0,0,0,0
12/12/2022,-1.3,0,0,0,0,0
13/12/2022,-2.2,0,0,0,0,0
14/12/2022,-6.5,0,0,0,0,0
15/12/2022,-7.1,0,0,0,0,0
16/12/2022,-5.2,0,0,0,0,0
17/12/2022,-3.4,0,0,0,0,0
18/12/2022,-5.8,0,0,0,0,0
19/12/2022,-0.6,0,0,0,0,0
20/12/2022,5.8,0,0,0,0,0
21/12/2022,6.4,0,0,0,0,0
22/12/2022,7,0,0,0,0,0
23/12/2022,6.3,0,0,0,0,0
24/12/2022,6.2,0,0,0,0,0
25/12/2022,4.6,0,0,0,0,0
26/12/2022,9.5,0,0,0,0,0
27/12/2022,4.1,0,0,0,0,0
28/12/2022,6,0,0,0,0,0
29/12/2022,9.8,0,0,0,0,0
30/12/2022,7.5,0,0,0,0,0
31/12/2022,14.2,0,0,0,0,0
01/01/2023,14.5,0,0,0,0,0
02/01/2023,13.1,0,0,0,0,0
03/01/2023,5.6,0,0,0,0,0
04/01/2023,6.7,0,0,0,0,0
05/01/2023,8.4,0,0,0,0,0
06/01/2023,6.6,0,0,0,0,0
07/01/2023,8,0,0,0,0,0
08/01/2023,6.9,0,0,0,0,0
09/01/2023,6.1,0,0,0,0,0
10/01/2023,6.3,0,0,0,0,0
11/01/2023,6.5,0,0,0,0,0
12/01/2023,8.5,0,0,0,0,0
13/01/2023,9.2,0,0,0,0,0
14/01/2023,7.3,0,0,0,0,0
15/01/2023,6.6,0,0,0,0,0
16/01/2023,4.8,0,0,0,0,0
17/01/2023,3,0,0,0,0,0
18/01/2023,-0.2,0,0,0,0,0
19/01/2023,-1.2,0,0,0,0,0
20/01/2023,0.4,0,0,0,0,0
21/01/2023,0.9,0,0,0,0,0
22/01/2023,1.5,0,0,0,0,0
23/01/2023,1.7,0,0,0,0,0
24/01/2023,0.7,0,0,0,0,0
25/01/2023,0.7,0,0,0,0,0
26/01/2023,-0.8,0,0,0,0,0
27/01/2023,1.6,0,0,0,0,0
28/01/2023,0.1,0,0,0,0,0
29/01/2023,0.9,0,0,0,0,0
30/01/2023,3.7,0,0,0,0,0
31/01/2023,4.2,0,0,0,0,0
01/02/2023,4.4,0,0,0,0,0
02/02/2023,4,0,0,0,0,0
03/02/2023,5.4,0,0,0,0,0
04/02/2023,1.4,0,0,0,0,0
05/02/2023,-2.2,0,0,0,0,0
06/02/2023,-2.7,0,0,0,0,0
07/02/2023,-3,0,0,0,0,0
08/02/2023,-2.3,0,0,0,0,0
09/02/2023,-1.2,0,0,0,0,0
10/02/2023,2.7,0,0,0,0,0
11/02/2023,5.6,0,0,0,0,0
12/02/2023,7,0,0,0,0,0
13/02/2023,6.8,0,0,0,0,0
14/02/2023,5.3,0,0,0,0,0
15/02/2023,2.6,0,0,0,0,0
16/02/2023,5.7,0,0,0,0,0
17/02/2023,9.1,0,0,0,0,0
18/02/2023,7.1,0,0,0,0,0
19/02/2023,4.3,0,0,0,0,0
20/02/2023,6.7,0,0,0,0,0
21/02/2023,9.2,0,0,0,0,0
22/02/2023,7.2,0,0,0,0,0
23/02/2023,6.2,0,0,0,0,0
24/02/2023,3.6,0,0,0,0,0
25/02/2023,1.7,0,0,0,0,0
26/02/2023,0.8,0,0,0,0,0
27/02/2023,0.3,0,0,0,0,0
28/02/2023,1.2,0,0,0,0,0
01/03/2023,1.1,0,0,0,0,0
02/03/2023,0,0,0,0,0,0
03/03/2023,0.9,0,0,0,0,0
04/03/2023,4.3,0,0,0,0,0
05/03/2023,2.2,0,0,0,0,0
06/03/2023,0.7,0,0,0,0,0
07/03/2023,1.3,0,0,0,0,0
08/03/2023,0.9,0,0,0,0,0
09/03/2023,0.6,0,0,0,0,0
10/03/2023,3.2,0,0,0,0,0
11/03/2023,1.2,0,0,0,0,0
12/03/2023,2.7,0,0,0,0,0
13/03/2023,10.8,0,0,0,0,0
14/03/2023,9.5,0,0,0,0,0
15/03/2023,2.6,0,0,0,0,0
16/03/2023,4.1,0,0,0,0,0
17/03/2023,8.3,0,0,0,0,0
18/03/2023,11.7,0,0,0,0,0
19/03/2023,10.8,0,0,0,0,0
20/03/2023,10.1,0,0,0,0,0
21/03/2023,9.5,0,0,0,0,0
22/03/2023,12.4,0,0,0,0,0
23/03/2023,12.4,0,0,0,0,0
24/03/2023,12.4,0,0,0,0,0
25/03/2023,9.7,0,0,0,0,0
